;;;;;;;;;;;;;;;Khai thác nguồn;;;Review design;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GTNN bán;Σ (KL bán * Giá khớp) từng kỳ;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Chỉ số, Loại chứng khoán, Sản phẩm phái sinh, Kỳ hạn phái sinh, Ngày/Tháng/Quý/Năm;MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GTNN ròng;Σ GTGD mua − Σ GTGD bán từng kỳ;Data Explorer;Chỉ tiêu phái sinh;Trùng;Sàn, Chỉ số, Loại chứng khoán, Sản phẩm phái sinh, Kỳ hạn phái sinh, Ngày/Tháng/Quý/Năm;MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;KL tự doanh mua;Σ KL mua tự doanh từng kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;KL tự doanh bán;Σ KL bán tự doanh từng kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;KL ròng tự doanh;(Σ KL mua tự doanh - Σ KL bán tự doanh) từng kỳ;Data Explorer;Chỉ tiêu phái sinh;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GT tự doanh mua;Σ GT mua tự doanh từng kỳ;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GT tự doanh bán;Σ GT bán tự doanh từng kỳ;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GT ròng tự doanh;Σ (GT mua tự doanh - GT bán tự doanh) từng kỳ;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;KL thỏa thuận;Σ KL thỏa thuận từng kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GT thỏa thuận;Σ GT thỏa thuận từng kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GTGD bình quân/phiên MTD;Σ GTGD / số phiên MTD;Data Explorer;Chỉ tiêu phái sinh;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GTGD bình quân/phiên YTD;Σ GTGD / số phiên YTD;Data Explorer;Chỉ tiêu phái sinh;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;MSS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Kỳ hạn còn lại bình quân (TP);Tính cho trái phiếu, bình quân gia quyền theo khối lượng TP lưu hành;Data Explorer;Chỉ tiêu phái sinh;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;TKNB, MDDS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;YTM bình quân (TPCP);Tính cho trái phiếu chính phủ, bình quân gia quyền theo khối lượng TP niêm yết;Data Explorer;Chỉ tiêu phái sinh;TB;Sàn, Chỉ số, Loại chứng khoán, Ngày/Tháng/Quý/Năm;TKNB;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Giá của CK Phái sinh;Giá của HĐTL chứng khoán phái sinh;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sản phẩm phái sinh, Kỳ hạn phái sinh, Ngày;MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Khối lượng mở (OI);Σ khối lượng mở;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại CK (Phái sinh), Sản phẩm phái sinh, Ngày;MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Kỳ hạn còn lại bình quân;Tính cho trái phiếu, bình quân gia quyền theo khối lượng TP lưu hành;Data Explorer;Chỉ tiêu phái sinh;TB;Sàn, Chỉ số Index, Ngành;MSS, MDDS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Vốn hóa;Σ (Giá đóng cửa * KL CP lưu hành);Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại CK (Cổ phiếu), Ngày/Tháng/Quý/Năm;MSS, MDDS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Vốn hóa/GDP;Vốn hóa / GDP;Data Explorer;Chỉ tiêu phái sinh;Trùng;Sàn, Loại CK (Cổ phiếu), Ngày/Tháng/Quý/Năm;MSS, MDDS, QLRR;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;KL niêm yết;Σ KL CK lưu hành / niêm yết;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại chứng khoán, Ngày;MSS, TKNB;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GT niêm yết;Σ (Mệnh giá * KL CK lưu hành/niêm yết);Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại chứng khoán, Ngày;TKNB, MDDS, SCMS, MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Số mã niêm yết;Count số mã niêm yết/ĐKGD còn lưu hành;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại chứng khoán, Ngày;TKNB, MDDS, SCMS, MSS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;KL niêm yết mới/bổ sung;Σ KL niêm yết mới/bổ sung;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại chứng khoán, Ngày;TKNB, SCMS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GT niêm yết mới/bổ sung;Σ GT niêm yết mới/bổ sung = Σ (Mệnh giá * KL CK niêm yết mới/bổ sung);Data Explorer;Chỉ tiêu cơ sở;TB;Sàn, Loại chứng khoán, Ngày;TKNB, SCMS, MDDS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Số mã niêm yết/ĐKGD mới;Count mã niêm yết/ĐKGD mới;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại chứng khoán, Ngày;TKNB, SCMS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;KL hủy niêm yết/đáo hạn;Σ KL hủy niêm yết/ĐKGD, đáo hạn;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại chứng khoán, Ngày;TKNB, SCMS;;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;GT hủy niêm yết/đáo hạn;Σ GT hủy niêm yết/ĐKGD, đáo hạn = Σ (Mệnh giá * KL CK hủy niêm yết, đáo hạn);Data Explorer;Chỉ tiêu cơ sở;TB;Sàn, Loại chứng khoán, Ngày;TKNB, SCMS, MDDS;X;X;X;;;;;;;;;;;;;;
50;;Data Explorer - Thống kê giao dịch, vốn hóa thị trường và quy mô niêm yết;Số mã hủy niêm yết/đáo hạn;Count mã hủy niêm yết/ĐKGD, đáo hạn;Data Explorer;Chỉ tiêu cơ sở;Trùng;Sàn, Loại chứng khoán, Ngày;TKNB, SCMS;;X;X;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;Đối tượng phát hành;Gồm các loại đối tượng: CTCK, CTĐC, CTQLQ;Data Explorer;Chiều;TB;Đối tượng phát hành;IDS, IDS, SCMS, FMS;;X;;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;Ngành;Ngành nghề kinh tế cấp 1 của công ty đại chúng / tổ chức phát hành;Data Explorer;Chiều;Trùng;Ngành;IDS;;X;;;Hồ sơ công ty đại chúng - Ngành nghề kinh tế cấp 1;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;Loại chứng khoán;"Gồm các loại chứng khoán:
- Cổ phiếu
- Chứng quyền
- Trái phiếu doanh nghiệp niêm yết
- Trái phiếu doanh nghiệp riêng lẻ: gồm TP thường, TP chuyển đổi, TP kèm chứng quyền
- TPCP";Data Explorer;Chiều;TB;Loại chứng khoán;IDS, SCMS, FMS, TKNB;;X;;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;Hình thức phát hành;"Gồm các hình thức phát hành: 
- Công chúng
- Riêng lẻ
- ESOP
- Trả cổ tức
- Hợp nhất sáp nhập & Hoán đổi
- Tăng vốn từ nguồn VCSH
- Chào bán để tăng vốn của Công ty TNHH
- Cổ phần hóa
- IPO của DN thông thường
- IPO của DN Nhà nước
- Chào mua công khai
- Chào bán TP ra công chúng tại VN của Tổ chức tài chính quốc tế
- Chào bán ra quốc tế";Data Explorer;Chiều;TB;Hình thức phát hành;IDS, SCMS, FMS, SGDCK;;X;;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;Phân loại có huy động vốn không;"Xác định theo hình thức phát hành:
- Có thu tiền là ""Huy động vốn""
- Không thu tiền là ""Không phải huy động vốn""";Data Explorer;Chiều;TB;Phân loại;IDS, SCMS, FMS;;X;;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;Kỳ hạn TP;Kỳ hạn phát hành TP (TPDN, TPCP);Data Explorer;Chỉ tiêu cơ sở;TB;Kỳ hạn TP;IDS, SCMS, FMS, TKNB;X;X;X;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;KL phát hành - Đăng ký;Σ KL chào bán/phát hành được cấp phép;Data Explorer;Chỉ tiêu cơ sở;TB;Đối tượng phát hành, Ngành, Loại chứng khoán, Hình thức phát hành, Phân loại, Kỳ hạn TP, Ngày/Tháng/Quý/Năm;IDS, SCMS, FMS, TKNB;X;X;X;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;KL phát hành - Thành công;Σ KL chào bán/phát hành thành công thực tế;Data Explorer;Chỉ tiêu cơ sở;Trùng;Đối tượng phát hành, Ngành, Loại chứng khoán, Hình thức phát hành, Phân loại, Kỳ hạn TP, Ngày/Tháng/Quý/Năm;IDS, SCMS, FMS, TKNB;;X;X;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;GT phát hành - Đăng ký;"Σ GT chào bán/phát hành được cấp phép
Với TPCP: GT gọi thầu";Data Explorer;Chỉ tiêu cơ sở;TB;Đối tượng phát hành, Ngành, Loại chứng khoán, Hình thức phát hành, Phân loại, Kỳ hạn TP, Ngày/Tháng/Quý/Năm;IDS, SCMS, FMS, TKNB;X;X;X;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;GT phát hành - Thành công;"Σ GT chào bán/phát hành thành công thực tế
Với TPCP: GT trúng thầu";Data Explorer;Chỉ tiêu cơ sở;Trùng;Đối tượng phát hành, Ngành, Loại chứng khoán, Hình thức phát hành, Phân loại, Kỳ hạn TP, Ngày/Tháng/Quý/Năm;IDS, SCMS, FMS, TKNB;;X;X;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;Tỷ lệ thực hiện thành công (%);Tính theo tỷ lệ GT phát hành thành công / đăng ký cấp phép;Data Explorer;Chỉ tiêu cơ sở;Trùng;Đối tượng phát hành, Ngành, Loại chứng khoán, Hình thức phát hành, Phân loại, Kỳ hạn TP, Ngày/Tháng/Quý/Năm;IDS, SCMS, FMS, TKNB;;X;X;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;GT phát hành NĐTNN;Σ GT phát hành thực tế cho NĐTNN;Data Explorer;Chỉ tiêu cơ sở;TB;Đối tượng phát hành, Ngành, Loại chứng khoán, Hình thức phát hành, Phân loại, Kỳ hạn TP, Ngày/Tháng/Quý/Năm;IDS, SCMS, FMS, TKNB;X;X;X;;;;;;;;;;;;;;
51;;Data Explorer - Thống kê hoạt động huy động vốn;Lãi suất TP;"TPCP: Lãi suất trúng thầu
TPDN: Lãi suất phát hành";Data Explorer;Chỉ tiêu cơ sở;TB;Đối tượng phát hành, Ngành, Loại chứng khoán, Hình thức phát hành, Phân loại, Kỳ hạn TP, Ngày/Tháng/Quý/Năm;IDS, SCMS, FMS, TKNB;X;X;X;;;;;;;;;;;;;;
52;;Data Explorer - Tài khoản giao dịch;Thị trường;"Gồm có:
▪ Cơ sở
▪ Phái sinh";Data Explorer;Chiều;TB;Thị trường;MSS;;X;X;;;;;;;;;;;;;;
52;;Data Explorer - Tài khoản giao dịch;Loại NĐT;"Gồm có:
▪ Cá nhân
▪ Tổ chức";Data Explorer;Chiều;TB;Loại NĐT;MSS;;X;X;;;;;;;;;;;;;;
52;;Data Explorer - Tài khoản giao dịch;Trong nước/Nước ngoài;"Gồm có:
▪ Trong nước
▪ Nước ngoài";Data Explorer;Chiều;TB;Trong nước/Nước ngoài;MSS;;X;X;;;;;;;;;;;;;;
52;;Data Explorer - Tài khoản giao dịch;Số lượng tài khoản;Count TK còn hoạt động (chưa đóng) tính đến ngày cuối kỳ;Data Explorer;Chỉ tiêu cơ sở;Trùng;Thị trường, Loại NĐT, Trong nước/Nước ngoài, Ngày;MSS;;X;X;;;;;;;;;;;;;;
52;;Data Explorer - Tài khoản giao dịch;Số lượng tài khoản mới;Count TK mới: Theo ngày mở TK trong kỳ;Data Explorer;Chỉ tiêu cơ sở;Trùng;Thị trường, Loại NĐT, Trong nước/Nước ngoài, Ngày/Tháng/Quý/Năm;MSS;;X;X;;;;;;;;;;;;;;
52;;Data Explorer - Tài khoản giao dịch;Số lượng tài khoản đóng;Count TK đóng: Theo ngày đóng TK trong kỳ;Data Explorer;Chỉ tiêu cơ sở;Trùng;Thị trường, Loại NĐT, Trong nước/Nước ngoài, Ngày/Tháng/Quý/Năm;MSS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Sàn;Gồm: HNX, HOSE, UPCoM;Báo cáo;Chiều;Trùng;Loại CK / Thị trường;MDDS;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Chỉ số;VNIndex, HNX-Index;Báo cáo;Chiều;Trùng;Chỉ số;MDDS;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Giá trị chỉ số;Giá trị chỉ số cuối phiên;Báo cáo;Chỉ tiêu cơ sở;Trùng;Chỉ số, Ngày;MDDS;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;% thay đổi so với cuối tháng trước;(Index_t − Index tại ngày cuối tháng trước) / Index tại ngày cuối tháng trước;Báo cáo;Chỉ tiêu phái sinh;Trùng;Chỉ số, Ngày;MDDS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;% thay đổi so với cuối năm trước;(Index_t − Index 31/12 năm trước) / Index 31/12 năm trước;Báo cáo;Chỉ tiêu phái sinh;Trùng;Chỉ số, Ngày;MDDS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Chỉ số - VNIndex;Giá trị chỉ số VNIndex cuối ngày báo cáo;Báo cáo;Chỉ tiêu cơ sở;Trùng;Chỉ số, Ngày;MDDS;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Chỉ số - HNX-Index;Giá trị chỉ số HNX-Index cuối ngày báo cáo;Báo cáo;Chỉ tiêu cơ sở;Trùng;Chỉ số, Ngày;MDDS;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Mức vốn hóa thị trường cổ phiếu 3 sàn HOSE, HNX và UPCOM (nghìn tỷ đồng);Σ (Giá * KL cổ phiếu lưu hành);Báo cáo;Chỉ tiêu cơ sở;Trùng;Loại CK / Thị trường, Ngày;MSS, MDDS;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;% thay đổi vốn hóa so với cuối năm trước;(Vốn hóa_t − Vốn hóa 31/12 năm trước) / Vốn hóa 31/12 năm trước;Báo cáo;Chỉ tiêu phái sinh;Trùng;Loại CK / Thị trường, Ngày;MSS, MDDS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Tỷ lệ vốn hóa/GDP (%);Vốn hóa cổ phiếu / GDP;Báo cáo;Chỉ tiêu phái sinh;Trùng;Loại CK / Thị trường, Ngày;MSS, MDDS, QLRR;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Giá trị giao dịch bình quân trong tháng (tỷ đồng) của cổ phiếu;Σ GTGD MTD / số phiên;Báo cáo;Chỉ tiêu phái sinh;Trùng;Loại CK / Thị trường, Tháng;MSS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;% thay đổi so với GTGD bình quân tháng trước;(GTGD TB tháng báo cáo − GTGD TB tháng trước) / GTGD TB tháng trước;Báo cáo;Chỉ tiêu phái sinh;Trùng;Loại CK / Thị trường, Ngày;MSS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Giá trị bình quân (tỷ đồng) tính từ đầu năm đến ngày báo cáo của cổ phiếu;Σ GTGD MTD / số phiên;Báo cáo;Chỉ tiêu phái sinh;Trùng;Loại CK / Thị trường, Ngày;MSS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;% thay đổi so với GTGD bình quân năm trước;(GTGD TB năm báo cáo − GTGD TB năm trước) / GTGD TB năm trước;Báo cáo;Chỉ tiêu phái sinh;Trùng;Loại CK / Thị trường, Ngày;MSS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Số mã cổ phiếu, CCQ niêm yết trên 2 Sở GDCK tính đến cuối tháng;Tổng số mã Cổ phiếu, CCQ đang niêm yết trên HOSE, HNX tại ngày cuối tháng báo cáo;Báo cáo;Chỉ tiêu cơ sở;Trùng;Loại CK / Thị trường, Sàn, Ngày;MDDS;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Số mã cổ phiếu ĐKGD trên UPCOM tính đến cuối tháng;Số mã cổ phiếu ĐKGD trên UPCOM tính tại ngày cuối tháng báo cáo;Báo cáo;Chỉ tiêu cơ sở;Trùng;Loại CK / Thị trường, Sàn, Ngày;MDDS;;X;;;- Thông tin thị trường;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Tổng giá trị niêm yết, ĐKGD (nghìn tỷ đồng);GT niêm yết/ĐKGD cổ phiếu = Mệnh giá * KL cổ phiếu niêm yết;Báo cáo;Chỉ tiêu cơ sở;TB;Loại CK / Thị trường, Sàn, Ngày;MDDS, MSS;X;X;;;"- Thông tin thị trường
- VSDC - Báo cáo Thông tin khối lượng chứng khoán cuối ngày - Tổng Khối lượng chứng khoán phát hành";;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;% thay đổi giá trị niêm yết, ĐKGD so với cuối năm trước;(GT niêm yết/ĐKGD cổ phiếu tại ngày báo cáo - GT niêm yết/ĐKGD cổ phiếu tại 31/12 năm trước) / GT niêm yết/ĐKGD cổ phiếu tại 31/12 năm trước;Báo cáo;Chỉ tiêu phái sinh;Trùng;Loại CK / Thị trường, Sàn, Ngày;MDDS, MSS;;X;X;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Tỷ lệ giá trị niêm yết/GDP năm;GT niêm yết/ĐKGD cổ phiếu / GDP * 100;Báo cáo;Chỉ tiêu phái sinh;TB;Loại CK / Thị trường, Sàn, Ngày;MDDS, MSS, QLRR;;X;;;;;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Loại chứng khoán / Thị trường;TPDN niêm yết;Báo cáo;Chiều;Trùng;Loại CK / Thị trường;MSS;;X;;;;Tham số nghiệp vụ -> Không mapping;;;;;;;;;;;
53;;Báo cáo VP_TK02 – TTCK bất thường;Giá trị giao dịch bình quân (tỷ đồng) trong tháng;Σ GTGD TPDN niêm yết / số phiên trong tháng báo cáo;Báo cáo;Chỉ tiêu phái sinh;Trùng;Tháng;MSS;;X;;Done;"- Sổ lệnh giao dịch (trade_book)
- Thông tin thị trường";TRADE_HOSE;"""Execution - Value""
""Trade Date""";"""Market ID"" = 'BDO' -- TPDN niêm yết
Số phiên trong tháng lấy ngày giao dịch: ""Trade Date"" BETWEEN TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'MM') AND TO_DATE(:todate,'DD/MM/YYYY'), 
Công thức: SUM(TRADE_HOSE.""Execution - Value"") / COUNT(DISTINCT TRADE_HOSE.""Trade Date"")";"-- TPDN niêm yết
WITH CORPBOND_TRADE AS (
-- Dữ liệu giao dịch TPDN niêm yết: chỉ có trên HOSE
SELECT 
""Trade Date"" TRADEDATE,
NVL(SUM(""Execution - Volume""), 0) KLGD,
NVL(SUM(""Execution - Value""), 0) GTGD
FROM TRADE_HOSE
WHERE ""Market ID"" = 'BDO' -- TPDN niêm yết
AND ""Trade Date"" >= ADD_MONTHS(TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'YYYY'), -12) AND ""Trade Date"" <= TO_DATE(:todate,'DD/MM/YYYY')
GROUP BY ""Trade Date""
),
SUMMARY AS (
SELECT
-- Tháng báo cáo
COUNT(
CASE
WHEN TRADEDATE BETWEEN TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'MM') AND TO_DATE(:todate,'DD/MM/YYYY')
THEN TRADEDATE
END
) AS PHIEN_THANG,
NVL(SUM(
CASE
WHEN TRADEDATE BETWEEN TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'MM') AND TO_DATE(:todate,'DD/MM/YYYY')
THEN GTGD
END
), 0) AS GTGD_THANG,
-- Tháng trước (So sánh cùng kỳ)
COUNT(
CASE
WHEN TRADEDATE BETWEEN ADD_MONTHS(TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'MM'), -1) AND ADD_MONTHS(TO_DATE(:todate,'DD/MM/YYYY'), -1)
THEN TRADEDATE
END
) AS PHIEN_THANGTRUOC,
NVL(SUM(
CASE
WHEN TRADEDATE BETWEEN ADD_MONTHS(TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'MM'), -1) AND ADD_MONTHS(TO_DATE(:todate,'DD/MM/YYYY'), -1)
THEN GTGD
END
), 0) AS GTGD_THANGTRUOC,
--Tính từ đầu năm đến ngày báo cáo
COUNT(
CASE
WHEN TRADEDATE BETWEEN TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'YYYY') AND TO_DATE(:todate,'DD/MM/YYYY')
THEN TRADEDATE
END
) AS PHIEN_NAM,
NVL(SUM(
CASE
WHEN TRADEDATE BETWEEN TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'YYYY') AND TO_DATE(:todate,'DD/MM/YYYY')
THEN GTGD
END
), 0) AS GTGD_NAM,
--Cùng kỳ năm trước
COUNT(
CASE
WHEN TRADEDATE BETWEEN ADD_MONTHS(TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'YYYY'), -12) AND ADD_MONTHS(TO_DATE(:todate,'DD/MM/YYYY'), -12)
THEN TRADEDATE
END
) AS PHIEN_NAMTRUOC,
NVL(SUM(
CASE
WHEN TRADEDATE BETWEEN ADD_MONTHS(TRUNC(TO_DATE(:todate,'DD/MM/YYYY'),'YYYY'), -12) AND ADD_MONTHS(TO_DATE(:todate,'DD/MM/YYYY'), -12)
THEN GTGD
END
), 0) AS GTGD_NAMTRUOC
FROM CORPBOND_TRADE
)
SELECT
-- GTGD bình quân trong tháng (tỷ đồng)
ROUND(GTGD_THANG / NULLIF(PHIEN_THANG,0) / 1000000000, 0) AS GTGD_THANG_BQ,
-- % thay đổi so với GTGD bình quân tháng trước
ROUND(
(GTGD_THANG / NULLIF(PHIEN_THANG,0) - GTGD_THANGTRUOC / NULLIF(PHIEN_THANGTRUOC,0))
/ NULLIF(GTGD_THANGTRUOC / NULLIF(PHIEN_THANGTRUOC,0), 0) * 100, 2) GTGD_THANG_SOSANH,
-- GTGD bình quân tính từ đầu năm đến ngày báo cáo (tỷ đồng)
ROUND(GTGD_NAM / NULLIF(PHIEN_NAM,0) / 1000000000, 0) AS GTGD_NAM_BQ,
-- % thay đổi so với GTGD bình quân năm trước
ROUND(
(GTGD_NAM / NULLIF(PHIEN_NAM,0) - GTGD_NAMTRUOC / NULLIF(PHIEN_NAMTRUOC,0))
/ NULLIF(GTGD_NAMTRUOC / NULLIF(PHIEN_NAMTRUOC,0), 0) * 100, 2) GTGD_NAM_SOSANH
FROM SUMMARY;";;;;;;;;
